# electric_fields,frequencys,dielectrics,buffers,U_true_est,UbyUo,raw_uvel_max,raw_slope,beta,delta,tau,d_eps,d_pKa,d_pKb,d_Ns,d_thick,b_conc,b_conduct,b_pH,b_viscosity,b_eps,b_debye,voltages,electrode_spacings,pivcorr
25000.0,21000.0,SiO2,KCl,0.002980382620002591,0.00168967238267405,1.25621151924133,-0.0935022454762255,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.76388195165141
25000.0,24000.0,SiO2,KCl,0.0033675870662920712,0.00192264727280942,1.34279048442841,-0.106394493459092,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.75153659951951
30000.0,100.0,SiO2,KCl,0.006263352308326986,0.00347178389403654,3.47788906097412,-0.276652571380196,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80407320832541
30000.0,500.0,SiO2,KCl,0.007055736584083085,0.00391109008259924,3.64431881904602,-0.311659124322003,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80403325801025
30000.0,1000.0,SiO2,KCl,0.0067161796197823835,0.00372303498291203,3.7225546836853,-0.296673765648328,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80395286388881
30000.0,1500.0,SiO2,KCl,0.006372702753875657,0.00353282611945604,3.48578357696533,-0.281516782154974,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80385406425179
30000.0,2000.0,SiO2,KCl,0.0063653100234598685,0.0035292752296888,3.12550234794617,-0.281233825952982,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80357427777633
30000.0,2500.0,SiO2,KCl,0.006218376414245069,0.00344854554777782,3.25557732582092,-0.274800800520223,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80318813485067
30000.0,3000.0,SiO2,KCl,0.005830790080310178,0.0032336949107572,3.00096464157104,-0.257680212658598,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80313549707905
30000.0,6000.0,SiO2,KCl,0.005432805141477792,0.00301770315055918,2.93255877494812,-0.240468693255459,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80031131971052
30000.0,9000.0,SiO2,KCl,0.005409332120855189,0.0030115302871745,3.1849308013916,-0.239976802463787,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.79620711234167
30000.0,12000.0,SiO2,KCl,0.004699109772572558,0.00262437951681665,2.61845469474792,-0.209126306177051,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.79056029909597
30000.0,15000.0,SiO2,KCl,0.003974770062663804,0.0022297265220586,2.22945380210876,-0.177677987636762,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.78262671378824
30000.0,18000.0,SiO2,KCl,0.00382049354578104,0.00215391170958549,2.23420000076294,-0.17163660849003,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.77374658802346
30000.0,21000.0,SiO2,KCl,0.003378722639165416,0.00191611957320773,2.18552947044373,-0.152687904310631,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.76331513252546
30000.0,24000.0,SiO2,KCl,0.00321935247301007,0.00183797009543066,2.200523853302,-0.146460485024488,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.7515804424749
30000.0,27000.0,SiO2,KCl,0.0028185723298730634,0.00162145921091259,1.73193109035492,-0.129207598680781,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.73829369922091
30000.0,30000.0,SiO2,KCl,0.0024412787734033594,0.0014165449912715,1.67386710643768,-0.112878804174461,72.9724009407803,56.6317936441153,0.000379379772358752,4.6,6.0,-2.0,5e+18,100.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.72340362533212
15000.0,100.0,SiO2,NaCl,0.008694039039569144,0.00481917320416054,1.93215095996857,-0.0960051589866842,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.80405199631823
15000.0,500.0,SiO2,NaCl,0.008827595504132259,0.00489334741329671,1.53002953529358,-0.0974828204939904,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.80399934003153
15000.0,1500.0,SiO2,NaCl,0.008296963938889512,0.00460002882529714,1.46121513843536,-0.091639474243157,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.8036765102996
15000.0,3000.0,SiO2,NaCl,0.008612453625777654,0.00477866500625687,1.64328289031982,-0.0951981749221462,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.80227189277781
20000.0,100.0,SiO2,NaCl,0.006800233532293621,0.00376945102232954,2.36632204055786,-0.133498877406823,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80403817213973
20000.0,500.0,SiO2,NaCl,0.006330234344912631,0.00350904250162144,2.30069994926453,-0.124276249237425,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80397767823775
20000.0,1000.0,SiO2,NaCl,0.0060234208196942324,0.00333939771564913,2.26964902877808,-0.11826810949743,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80374466673053
20000.0,1500.0,SiO2,NaCl,0.007256576515725591,0.00402341084898316,2.12417817115784,-0.142493118627587,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80358824591815
20000.0,2000.0,SiO2,NaCl,0.00718929401783596,0.00398685576561905,2.17426013946533,-0.141198483795164,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80324908661943
20000.0,2500.0,SiO2,NaCl,0.007527651562583387,0.00417571771935058,2.02140498161316,-0.14788721874852,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80272041084092
20000.0,3000.0,SiO2,NaCl,0.007318490618085344,0.00406134628923963,2.07689762115479,-0.143836640179711,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80198636040354
20000.0,6000.0,SiO2,NaCl,0.006754295719586498,0.00375875009616758,2.22791576385498,-0.133119893405871,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.79695258976466
20000.0,9000.0,SiO2,NaCl,0.005279338107335226,0.00295130596039525,1.65728437900543,-0.104523451893358,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.78881423281109
20000.0,15000.0,SiO2,NaCl,0.005173531902807819,0.00293457707554037,1.87007236480713,-0.103930981707338,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.76295655886127
25000.0,100.0,SiO2,NaCl,0.006005797430628064,0.00332905463636324,2.47269773483276,-0.184221560939751,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80405493049792
25000.0,500.0,SiO2,NaCl,0.006344532629071598,0.00351695136018595,2.84588479995728,-0.19461929589429,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80398645852644
25000.0,1000.0,SiO2,NaCl,0.006390445275778521,0.00354298094660607,2.92541694641113,-0.196059708132813,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80369168564119
25000.0,1500.0,SiO2,NaCl,0.0067704279145313065,0.00375383446341037,2.6075918674469,-0.207727814618971,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80360321706364
25000.0,2000.0,SiO2,NaCl,0.0068099615855699005,0.0037764031793754,2.80038118362427,-0.208976710938686,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80329304422846
25000.0,2500.0,SiO2,NaCl,0.007203856447309885,0.00399584513143725,4.11171245574951,-0.221120079960909,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80283674926079
25000.0,3000.0,SiO2,NaCl,0.00606382153127059,0.00336433682804359,3.09474945068359,-0.186173989221862,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80238241329623
25000.0,6000.0,SiO2,NaCl,0.006600637601856025,0.00367289849272504,2.77958536148071,-0.203249020341172,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.79711952697032
25000.0,9000.0,SiO2,NaCl,0.005962212574252555,0.00333282416544901,2.75125741958618,-0.184430157255535,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.78893703306106
25000.0,12000.0,SiO2,NaCl,0.005165901308702903,0.00290537183417592,2.50710701942444,-0.16077601387371,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.77805169305228
25000.0,15000.0,SiO2,NaCl,0.004287135939926556,0.00243033393986839,2.06324219703674,-0.134488604397467,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.76401105609327
25000.0,18000.0,SiO2,NaCl,0.003392653498950359,0.00194228509953239,1.87612307071686,-0.107481201695373,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.74673301039438
25000.0,21000.0,SiO2,NaCl,0.0029982671548688883,0.00173594023377683,1.78507769107819,-0.0960625926866254,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.72717187869173
30000.0,100.0,SiO2,NaCl,0.005831742039398258,0.00323254238005674,3.32459330558777,-0.257588372097201,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80407287940828
30000.0,500.0,SiO2,NaCl,0.006293262443918545,0.00348846803693903,3.82436442375183,-0.277982063991524,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80401894965923
30000.0,1000.0,SiO2,NaCl,0.006221417573445437,0.00344907947849605,3.60916328430176,-0.274843347323436,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80379072510044
30000.0,1500.0,SiO2,NaCl,0.0065440046535233,0.00362816918243566,4.18835020065308,-0.289114289471568,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80366579519045
30000.0,2000.0,SiO2,NaCl,0.0064899624392944595,0.00359902996163403,3.52207517623901,-0.286792301522769,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80325324003357
30000.0,2500.0,SiO2,NaCl,0.006622036238420246,0.00367389763185632,3.92128396034241,-0.292758206692103,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80245529461699
30000.0,3000.0,SiO2,NaCl,0.006706724801197564,0.00372127025270414,3.91084575653076,-0.296533141356982,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.80226759836214
30000.0,6000.0,SiO2,NaCl,0.006661664644630775,0.00370666394681191,3.75336003303528,-0.295369223265654,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.7972130034503
30000.0,9000.0,SiO2,NaCl,0.005553128321138667,0.00310436076968101,3.34922552108765,-0.247374092292801,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.7888153900712
30000.0,12000.0,SiO2,NaCl,0.004932822686363668,0.00277479084163597,3.43983769416809,-0.221111983006604,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.77772775242957
30000.0,15000.0,SiO2,NaCl,0.004217955648393039,0.00239216131103923,2.72356081008911,-0.190621766231472,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.76324047585262
30000.0,18000.0,SiO2,NaCl,0.0037000599315164338,0.00211819833303801,2.48147368431091,-0.168790752366467,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.74679579046295
30000.0,21000.0,SiO2,NaCl,0.0032673211440884145,0.00189150406181612,2.62907338142395,-0.15072639266988,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.7273667078205
30000.0,24000.0,SiO2,NaCl,0.002853938824052376,0.00167425812292207,2.21970868110657,-0.133414932783168,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.70459906090909
30000.0,27000.0,SiO2,NaCl,0.0023535144029718917,0.00140061006781036,1.94138693809509,-0.111609013863537,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.68034948274451
30000.0,30000.0,SiO2,NaCl,0.001941060039968413,0.00117366095939835,1.78357374668121,-0.0935243472106172,72.9724009407803,56.6317936441153,0.000528916324967311,4.6,6.0,-2.0,5e+18,100.0,100.0,13.7,2.98,0.001,80.0,3.07094358640948e-08,300.0,0.01,1.65385073468189
25000.0,100.0,SiO2,KCl,0.002822005451678398,0.00156428862200134,1.05545032024384,-0.0865638216199994,72.9724009407803,17.9085455896051,0.000309653375892325,4.6,6.0,-2.0,5e+18,100.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80401839659739
25000.0,500.0,SiO2,KCl,0.002792638198706932,0.00154808950587329,0.993876338005066,-0.0856674030312634,72.9724009407803,17.9085455896051,0.000309653375892325,4.6,6.0,-2.0,5e+18,100.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80392554055302
30000.0,100.0,SiO2,KCl,0.0020578539698310945,0.00114069694775328,1.19439852237701,-0.0908975769786682,72.9724009407803,17.9085455896051,0.000309653375892325,4.6,6.0,-2.0,5e+18,100.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80403215234708
30000.0,500.0,SiO2,KCl,0.002615282556942113,0.00144974314336924,1.32420349121094,-0.115524232122521,72.9724009407803,17.9085455896051,0.000309653375892325,4.6,6.0,-2.0,5e+18,100.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80396270118866
30000.0,1000.0,SiO2,KCl,0.001998966176769443,0.00110822153006172,1.00786101818085,-0.0883097408444985,72.9724009407803,17.9085455896051,0.000309653375892325,4.6,6.0,-2.0,5e+18,100.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80376045993089
15000.0,100.0,SiO2,NaCl,0.009109872581282282,0.0050497066918605,1.0993994474411,-0.100597731861899,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80403994472912
15000.0,500.0,SiO2,NaCl,0.010072765420673884,0.00558366207829029,1.14372229576111,-0.11123492409266,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80397117150724
15000.0,1000.0,SiO2,NaCl,0.00998924118751432,0.00553807613253295,1.18336975574493,-0.110326783674255,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.8037385092692
15000.0,1500.0,SiO2,NaCl,0.009255092750218886,0.00513277426767883,1.14591431617737,-0.102252562573564,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80313652375059
15000.0,2000.0,SiO2,NaCl,0.009599501067071085,0.00532599165843619,1.25510931015015,-0.106101742823537,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80238755197181
15000.0,2500.0,SiO2,NaCl,0.008253046522882517,0.00457953382170921,1.05551946163177,-0.0912311830291801,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80215865723255
15000.0,3000.0,SiO2,NaCl,0.008855471396893647,0.00491637202106154,1.03183317184448,-0.0979415052175774,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80122076990048
15000.0,6000.0,SiO2,NaCl,0.007714324258811176,0.0043043288436708,0.771396696567535,-0.0857486870591878,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.79222465080811
20000.0,100.0,SiO2,NaCl,0.006473542275471822,0.00358841783408531,1.52925944328308,-0.127087406011965,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80401017238895
20000.0,500.0,SiO2,NaCl,0.007378609069348217,0.00409033720289918,1.51888835430145,-0.144863382377877,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80391217235546
20000.0,1000.0,SiO2,NaCl,0.007922776953680209,0.0043928677272271,1.56648778915405,-0.155577803427475,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80355463575073
20000.0,1500.0,SiO2,NaCl,0.007386032555280118,0.00409568721884333,1.40421950817108,-0.145052858542555,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80336831418636
20000.0,2000.0,SiO2,NaCl,0.007731087037747616,0.00428875965452464,1.38677048683167,-0.151890711924645,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80263937840194
20000.0,2500.0,SiO2,NaCl,0.007084001423480652,0.00393149477976253,1.58855199813843,-0.13923781912007,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80185955223589
20000.0,3000.0,SiO2,NaCl,0.006748952960850928,0.00374724313870979,1.31556260585785,-0.132712363000546,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80104485111544
20000.0,6000.0,SiO2,NaCl,0.006680205710571124,0.00372702948091933,1.0528312921524,-0.131996476096239,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.79236728466214
20000.0,9000.0,SiO2,NaCl,0.004426369319131777,0.00248637673996449,0.705856561660767,-0.0880575186225825,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.78024884482912
25000.0,100.0,SiO2,NaCl,0.004745415227627108,0.00263047277641906,1.5526796579361,-0.14556378726509,72.9724009407803,17.9085455896051,0.000358036715875501,4.6,6.0,-2.0,5e+18,100.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.8040160955732
